Datetime,AAPL,entry,exit
2024-01-02 14:30:00+00:00,186.1898956298828,0,0
2024-01-02 15:30:00+00:00,186.80499267578125,0,0
2024-01-02 16:30:00+00:00,186.61500549316406,0,0
2024-01-02 17:30:00+00:00,185.2949981689453,0,0
2024-01-02 18:30:00+00:00,184.4949951171875,0,0
2024-01-02 19:30:00+00:00,184.4199981689453,0,0
2024-01-02 20:30:00+00:00,185.52499389648438,0,0
2024-01-03 14:30:00+00:00,183.9586944580078,0,0
2024-01-03 15:30:00+00:00,184.1999969482422,0,0
2024-01-03 16:30:00+00:00,183.92999267578125,0,0
2024-01-03 17:30:00+00:00,184.4730987548828,0,0
2024-01-03 18:30:00+00:00,184.74000549316406,0,0
2024-01-03 19:30:00+00:00,184.38999938964844,0,0
2024-01-03 20:30:00+00:00,184.25,0,0
2024-01-04 14:30:00+00:00,181.67999267578125,0,0
2024-01-04 15:30:00+00:00,182.125,0,0
2024-01-04 16:30:00+00:00,182.13999938964844,0,0
2024-01-04 17:30:00+00:00,182.9149932861328,0,0
2024-01-04 18:30:00+00:00,182.5,0,0
2024-01-04 19:30:00+00:00,181.94009399414062,0,0
2024-01-04 20:30:00+00:00,181.9199981689453,0,0
2024-01-05 14:30:00+00:00,182.07000732421875,0,0
2024-01-05 15:30:00+00:00,182.0876007080078,0,0
2024-01-05 16:30:00+00:00,181.36500549316406,0,0
2024-01-05 17:30:00+00:00,181.74000549316406,0,0
2024-01-05 18:30:00+00:00,181.1199951171875,0,0
2024-01-05 19:30:00+00:00,180.27999877929688,0,0
2024-01-05 20:30:00+00:00,181.1699981689453,0,0
2024-01-08 14:30:00+00:00,183.80999755859375,0,0
2024-01-08 15:30:00+00:00,183.2449951171875,0,0
2024-01-08 16:30:00+00:00,183.99009704589844,0,0
2024-01-08 17:30:00+00:00,184.11500549316406,0,0
2024-01-08 18:30:00+00:00,184.83250427246094,0,0
2024-01-08 19:30:00+00:00,185.22000122070312,0,0
2024-01-08 20:30:00+00:00,185.5500030517578,0,0
2024-01-09 14:30:00+00:00,183.52499389648438,0,0
2024-01-09 15:30:00+00:00,184.22999572753906,0,0
2024-01-09 16:30:00+00:00,184.44000244140625,0,0
2024-01-09 17:30:00+00:00,184.39999389648438,0,0
2024-01-09 18:30:00+00:00,184.31500244140625,0,0
2024-01-09 19:30:00+00:00,184.77000427246094,0,0
2024-01-09 20:30:00+00:00,185.11000061035156,0,0
2024-01-10 14:30:00+00:00,184.5500030517578,0,0
2024-01-10 15:30:00+00:00,184.50999450683594,0,0
2024-01-10 16:30:00+00:00,184.27000427246094,0,0
2024-01-10 17:30:00+00:00,184.375,0,0
2024-01-10 18:30:00+00:00,185.625,0,0
2024-01-10 19:30:00+00:00,185.8249969482422,0,0
2024-01-10 20:30:00+00:00,186.13999938964844,0,0
2024-01-11 14:30:00+00:00,184.3699951171875,1,0
2024-01-11 15:30:00+00:00,184.19000244140625,1,0
2024-01-11 16:30:00+00:00,184.0500030517578,1,0
2024-01-11 17:30:00+00:00,184.65499877929688,1,0
2024-01-11 18:30:00+00:00,185.51499938964844,1,0
2024-01-11 19:30:00+00:00,185.3699951171875,1,0
2024-01-11 20:30:00+00:00,185.5800018310547,1,0
2024-01-12 14:30:00+00:00,185.7899932861328,1,0
2024-01-12 15:30:00+00:00,185.875,1,0
2024-01-12 16:30:00+00:00,185.6199951171875,1,0
2024-01-12 17:30:00+00:00,185.79379272460938,1,0
2024-01-12 18:30:00+00:00,185.61000061035156,1,0
2024-01-12 19:30:00+00:00,185.51499938964844,1,0
2024-01-12 20:30:00+00:00,185.9199981689453,1,0
2024-01-16 14:30:00+00:00,182.75999450683594,1,0
2024-01-16 15:30:00+00:00,183.9499969482422,1,0
2024-01-16 16:30:00+00:00,182.4149932861328,1,0
2024-01-16 17:30:00+00:00,182.73500061035156,1,0
2024-01-16 18:30:00+00:00,182.45860290527344,1,0
2024-01-16 19:30:00+00:00,183.1699981689453,1,0
2024-01-16 20:30:00+00:00,183.61000061035156,1,0
2024-01-17 14:30:00+00:00,181.6999969482422,1,0
2024-01-17 15:30:00+00:00,181.80499267578125,1,0
2024-01-17 16:30:00+00:00,182.1199951171875,1,0
2024-01-17 17:30:00+00:00,182.1199951171875,0,1
2024-01-17 18:30:00+00:00,182.5355987548828,0,1
2024-01-17 19:30:00+00:00,182.20550537109375,0,1
2024-01-17 20:30:00+00:00,182.66000366210938,0,1
2024-01-18 14:30:00+00:00,187.45010375976562,0,1
2024-01-18 15:30:00+00:00,188.77000427246094,0,1
2024-01-18 16:30:00+00:00,187.92999267578125,0,1
2024-01-18 17:30:00+00:00,186.9250030517578,0,1
2024-01-18 18:30:00+00:00,188.92449951171875,0,1
2024-01-18 19:30:00+00:00,188.95989990234375,0,1
2024-01-18 20:30:00+00:00,188.72999572753906,0,1
2024-01-19 14:30:00+00:00,189.94009399414062,0,1
2024-01-19 15:30:00+00:00,189.91000366210938,1,0
2024-01-19 16:30:00+00:00,190.31500244140625,1,0
2024-01-19 17:30:00+00:00,190.93499755859375,1,0
2024-01-19 18:30:00+00:00,191.47000122070312,1,0
2024-01-19 19:30:00+00:00,191.43499755859375,1,0
2024-01-19 20:30:00+00:00,191.5800018310547,1,0
2024-01-22 14:30:00+00:00,194.75,1,0
2024-01-22 15:30:00+00:00,193.77999877929688,1,0
2024-01-22 16:30:00+00:00,193.66749572753906,1,0
2024-01-22 17:30:00+00:00,193.75729370117188,1,0
2024-01-22 18:30:00+00:00,194.3800048828125,1,0
2024-01-22 19:30:00+00:00,193.9001007080078,1,0
2024-01-22 20:30:00+00:00,193.8699951171875,1,0
2024-01-23 14:30:00+00:00,194.19500732421875,1,0
2024-01-23 15:30:00+00:00,194.32000732421875,1,0
2024-01-23 16:30:00+00:00,194.6649932861328,1,0
2024-01-23 17:30:00+00:00,195.05499267578125,1,0
2024-01-23 18:30:00+00:00,194.73399353027344,1,0
2024-01-23 19:30:00+00:00,194.8350067138672,1,0
2024-01-23 20:30:00+00:00,195.16000366210938,1,0
2024-01-24 14:30:00+00:00,196.0,1,0
2024-01-24 15:30:00+00:00,195.39999389648438,1,0
2024-01-24 16:30:00+00:00,195.75,1,0
2024-01-24 17:30:00+00:00,195.65499877929688,1,0
2024-01-24 18:30:00+00:00,194.80999755859375,1,0
2024-01-24 19:30:00+00:00,194.6566925048828,1,0
2024-01-24 20:30:00+00:00,194.50999450683594,1,0
2024-01-25 14:30:00+00:00,195.35499572753906,1,0
2024-01-25 15:30:00+00:00,195.83999633789062,1,0
2024-01-25 16:30:00+00:00,195.74000549316406,1,0
2024-01-25 17:30:00+00:00,194.7100067138672,1,0
2024-01-25 18:30:00+00:00,193.91110229492188,1,0
2024-01-25 19:30:00+00:00,193.85350036621094,1,0
2024-01-25 20:30:00+00:00,194.19000244140625,1,0
2024-01-26 14:30:00+00:00,194.68499755859375,1,0
2024-01-26 15:30:00+00:00,194.38999938964844,1,0
2024-01-26 16:30:00+00:00,193.72000122070312,1,0
2024-01-26 17:30:00+00:00,192.66000366210938,1,0
2024-01-26 18:30:00+00:00,192.47509765625,1,0
2024-01-26 19:30:00+00:00,192.4250030517578,1,0
2024-01-26 20:30:00+00:00,192.3699951171875,1,0
2024-01-29 14:30:00+00:00,190.8699951171875,1,0
2024-01-29 15:30:00+00:00,190.69000244140625,1,0
2024-01-29 16:30:00+00:00,191.02999877929688,1,0
2024-01-29 17:30:00+00:00,191.25,1,0
2024-01-29 18:30:00+00:00,191.53500366210938,1,0
2024-01-29 19:30:00+00:00,191.93499755859375,0,1
2024-01-29 20:30:00+00:00,191.77999877929688,0,1
2024-01-30 14:30:00+00:00,189.9499969482422,0,1
2024-01-30 15:30:00+00:00,188.6531982421875,0,1
2024-01-30 16:30:00+00:00,188.41000366210938,0,1
2024-01-30 17:30:00+00:00,188.56399536132812,0,1
2024-01-30 18:30:00+00:00,187.84500122070312,0,1
2024-01-30 19:30:00+00:00,188.07000732421875,0,1
2024-01-30 20:30:00+00:00,187.97999572753906,0,1
2024-01-31 14:30:00+00:00,185.01499938964844,0,1
2024-01-31 15:30:00+00:00,185.7198944091797,0,1
2024-01-31 16:30:00+00:00,186.08999633789062,0,1
2024-01-31 17:30:00+00:00,186.16000366210938,0,1
2024-01-31 18:30:00+00:00,185.6699981689453,0,1
2024-01-31 19:30:00+00:00,185.52000427246094,0,1
2024-01-31 20:30:00+00:00,184.36000061035156,0,1
2024-02-01 14:30:00+00:00,186.10499572753906,0,1
2024-02-01 15:30:00+00:00,185.39500427246094,0,1
2024-02-01 16:30:00+00:00,185.88999938964844,0,1
2024-02-01 17:30:00+00:00,185.72999572753906,0,1
2024-02-01 18:30:00+00:00,185.97500610351562,0,1
2024-02-01 19:30:00+00:00,186.66000366210938,0,1
2024-02-01 20:30:00+00:00,186.88999938964844,0,1
2024-02-02 14:30:00+00:00,183.31500244140625,0,1
2024-02-02 15:30:00+00:00,187.0,0,1
2024-02-02 16:30:00+00:00,187.02090454101562,0,1
2024-02-02 17:30:00+00:00,186.03500366210938,0,1
2024-02-02 18:30:00+00:00,186.0800018310547,0,1
2024-02-02 19:30:00+00:00,186.72999572753906,0,1
2024-02-02 20:30:00+00:00,185.83999633789062,0,1
2024-02-05 14:30:00+00:00,186.6999969482422,0,1
2024-02-05 15:30:00+00:00,187.25,0,1
2024-02-05 16:30:00+00:00,188.42999267578125,0,1
2024-02-05 17:30:00+00:00,188.54010009765625,0,1
2024-02-05 18:30:00+00:00,188.46499633789062,0,1
2024-02-05 19:30:00+00:00,188.35000610351562,0,1
2024-02-05 20:30:00+00:00,187.6699981689453,0,1
2024-02-06 14:30:00+00:00,187.92999267578125,0,1
2024-02-06 15:30:00+00:00,188.81500244140625,0,1
2024-02-06 16:30:00+00:00,188.83999633789062,0,1
2024-02-06 17:30:00+00:00,188.88999938964844,0,1
2024-02-06 18:30:00+00:00,188.44850158691406,0,1
2024-02-06 19:30:00+00:00,188.35499572753906,0,1
2024-02-06 20:30:00+00:00,189.2899932861328,0,1
2024-02-07 14:30:00+00:00,190.37100219726562,1,0
2024-02-07 15:30:00+00:00,189.0749969482422,1,0
2024-02-07 16:30:00+00:00,188.9949951171875,1,0
2024-02-07 17:30:00+00:00,189.1199951171875,1,0
2024-02-07 18:30:00+00:00,188.97340393066406,1,0
2024-02-07 19:30:00+00:00,189.1750030517578,1,0
2024-02-07 20:30:00+00:00,189.41000366210938,1,0
2024-02-08 14:30:00+00:00,187.79640197753906,1,0
2024-02-08 15:30:00+00:00,188.0050048828125,1,0
2024-02-08 16:30:00+00:00,188.6999969482422,1,0
2024-02-08 17:30:00+00:00,188.22999572753906,1,0
2024-02-08 18:30:00+00:00,188.02000427246094,1,0
2024-02-08 19:30:00+00:00,188.33999633789062,1,0
2024-02-08 20:30:00+00:00,188.33999633789062,1,0
2024-02-09 14:30:00+00:00,188.49000549316406,1,0
2024-02-09 15:30:00+00:00,189.58580017089844,1,0
2024-02-09 16:30:00+00:00,189.33999633789062,1,0
2024-02-09 17:30:00+00:00,189.4700927734375,1,0
2024-02-09 18:30:00+00:00,188.85000610351562,1,0
2024-02-09 19:30:00+00:00,188.80999755859375,1,0
2024-02-09 20:30:00+00:00,188.82000732421875,1,0
2024-02-12 14:30:00+00:00,187.46859741210938,1,0
2024-02-12 15:30:00+00:00,187.99000549316406,1,0
2024-02-12 16:30:00+00:00,187.86500549316406,1,0
2024-02-12 17:30:00+00:00,187.97500610351562,1,0
2024-02-12 18:30:00+00:00,187.4499969482422,1,0
2024-02-12 19:30:00+00:00,187.11000061035156,1,0
2024-02-12 20:30:00+00:00,187.17999267578125,1,0
2024-02-13 14:30:00+00:00,185.47079467773438,1,0
2024-02-13 15:30:00+00:00,185.61000061035156,0,1
2024-02-13 16:30:00+00:00,185.47500610351562,0,1
2024-02-13 17:30:00+00:00,185.2949981689453,0,1
2024-02-13 18:30:00+00:00,184.28500366210938,0,1
2024-02-13 19:30:00+00:00,183.7299041748047,0,1
2024-02-13 20:30:00+00:00,185.02999877929688,0,1
2024-02-14 14:30:00+00:00,183.8000030517578,0,1
2024-02-14 15:30:00+00:00,183.49000549316406,0,1
2024-02-14 16:30:00+00:00,182.8000030517578,0,1
2024-02-14 17:30:00+00:00,182.57000732421875,0,1
2024-02-14 18:30:00+00:00,183.14999389648438,0,1
2024-02-14 19:30:00+00:00,183.52499389648438,0,1
2024-02-14 20:30:00+00:00,184.02000427246094,0,1
2024-02-15 14:30:00+00:00,181.8800048828125,0,1
2024-02-15 15:30:00+00:00,181.99000549316406,0,1
2024-02-15 16:30:00+00:00,182.02499389648438,0,1
2024-02-15 17:30:00+00:00,182.0500030517578,0,1
2024-02-15 18:30:00+00:00,181.97889709472656,0,1
2024-02-15 19:30:00+00:00,182.38009643554688,0,1
2024-02-15 20:30:00+00:00,183.9499969482422,0,1
2024-02-16 14:30:00+00:00,182.5449981689453,0,1
2024-02-16 15:30:00+00:00,183.14999389648438,0,1
2024-02-16 16:30:00+00:00,182.94009399414062,0,1
2024-02-16 17:30:00+00:00,182.64999389648438,0,1
2024-02-16 18:30:00+00:00,183.14300537109375,0,1
2024-02-16 19:30:00+00:00,182.25599670410156,0,1
2024-02-16 20:30:00+00:00,182.2899932861328,0,1
2024-02-20 14:30:00+00:00,180.4600067138672,0,1
2024-02-20 15:30:00+00:00,181.125,0,1
2024-02-20 16:30:00+00:00,180.7449951171875,0,1
2024-02-20 17:30:00+00:00,180.50999450683594,0,1
2024-02-20 18:30:00+00:00,180.69000244140625,0,1
2024-02-20 19:30:00+00:00,181.38270568847656,0,1
2024-02-20 20:30:00+00:00,181.61000061035156,0,1
2024-02-21 14:30:00+00:00,182.55999755859375,0,1
2024-02-21 15:30:00+00:00,182.15499877929688,0,1
2024-02-21 16:30:00+00:00,181.38999938964844,0,1
2024-02-21 17:30:00+00:00,181.4199981689453,0,1
2024-02-21 18:30:00+00:00,180.9499969482422,0,1
2024-02-21 19:30:00+00:00,181.2050018310547,0,1
2024-02-21 20:30:00+00:00,182.3300018310547,0,1
2024-02-22 14:30:00+00:00,183.05499267578125,0,1
2024-02-22 15:30:00+00:00,183.03500366210938,0,1
2024-02-22 16:30:00+00:00,183.05999755859375,0,1
2024-02-22 17:30:00+00:00,184.0399932861328,0,1
2024-02-22 18:30:00+00:00,184.94000244140625,0,1
2024-02-22 19:30:00+00:00,184.55999755859375,0,1
2024-02-22 20:30:00+00:00,184.3699951171875,0,1
2024-02-23 14:30:00+00:00,183.3000030517578,0,1
2024-02-23 15:30:00+00:00,183.0590057373047,0,1
2024-02-23 16:30:00+00:00,182.55999755859375,0,1
2024-02-23 17:30:00+00:00,182.9550018310547,1,0
2024-02-23 18:30:00+00:00,182.47000122070312,1,0
2024-02-23 19:30:00+00:00,182.5850067138672,1,0
2024-02-23 20:30:00+00:00,182.50999450683594,1,0
2024-02-26 14:30:00+00:00,181.60220336914062,1,0
2024-02-26 15:30:00+00:00,180.94000244140625,1,0
2024-02-26 16:30:00+00:00,180.97000122070312,1,0
2024-02-26 17:30:00+00:00,180.98500061035156,1,0
2024-02-26 18:30:00+00:00,181.71200561523438,1,0
2024-02-26 19:30:00+00:00,181.3800048828125,1,0
2024-02-26 20:30:00+00:00,181.13999938964844,1,0
2024-02-27 14:30:00+00:00,181.1699981689453,1,0
2024-02-27 15:30:00+00:00,180.86279296875,1,0
2024-02-27 16:30:00+00:00,180.69000244140625,1,0
2024-02-27 17:30:00+00:00,180.06539916992188,0,1
2024-02-27 18:30:00+00:00,182.60000610351562,0,1
2024-02-27 19:30:00+00:00,182.60499572753906,0,1
2024-02-27 20:30:00+00:00,182.6300048828125,0,1
2024-02-28 14:30:00+00:00,181.16000366210938,0,1
2024-02-28 15:30:00+00:00,181.60150146484375,0,1
2024-02-28 16:30:00+00:00,180.7010040283203,0,1
2024-02-28 17:30:00+00:00,180.60220336914062,0,1
2024-02-28 18:30:00+00:00,180.61990356445312,0,1
2024-02-28 19:30:00+00:00,180.8350067138672,0,1
2024-02-28 20:30:00+00:00,181.4199981689453,0,1
2024-02-29 14:30:00+00:00,181.6199951171875,0,1
2024-02-29 15:30:00+00:00,180.42999267578125,0,1
2024-02-29 16:30:00+00:00,179.82000732421875,0,1
2024-02-29 17:30:00+00:00,180.3800048828125,0,1
2024-02-29 18:30:00+00:00,180.11000061035156,0,1
2024-02-29 19:30:00+00:00,180.5850067138672,0,1
2024-02-29 20:30:00+00:00,180.77000427246094,0,1
2024-03-01 14:30:00+00:00,178.30850219726562,0,1
2024-03-01 15:30:00+00:00,178.22999572753906,0,1
2024-03-01 16:30:00+00:00,178.0399932861328,0,1
2024-03-01 17:30:00+00:00,178.70010375976562,0,1
2024-03-01 18:30:00+00:00,180.1999969482422,0,1
2024-03-01 19:30:00+00:00,179.67999267578125,0,1
2024-03-01 20:30:00+00:00,179.63999938964844,0,1
2024-03-04 14:30:00+00:00,174.1699981689453,0,1
2024-03-04 15:30:00+00:00,174.81500244140625,0,1
2024-03-04 16:30:00+00:00,174.6269989013672,0,1
2024-03-04 17:30:00+00:00,173.90499877929688,0,1
2024-03-04 18:30:00+00:00,174.35000610351562,0,1
2024-03-04 19:30:00+00:00,175.44000244140625,0,1
2024-03-04 20:30:00+00:00,175.08999633789062,0,1
2024-03-05 14:30:00+00:00,169.91000366210938,0,1
2024-03-05 15:30:00+00:00,170.61000061035156,0,1
2024-03-05 16:30:00+00:00,170.78500366210938,0,1
2024-03-05 17:30:00+00:00,170.47000122070312,0,1
2024-03-05 18:30:00+00:00,170.04400634765625,0,1
2024-03-05 19:30:00+00:00,169.97999572753906,0,1
2024-03-05 20:30:00+00:00,170.1699981689453,0,1
2024-03-06 14:30:00+00:00,169.5800018310547,0,1
2024-03-06 15:30:00+00:00,169.77999877929688,0,1
2024-03-06 16:30:00+00:00,170.17990112304688,0,1
2024-03-06 17:30:00+00:00,169.9915008544922,0,1
2024-03-06 18:30:00+00:00,169.10000610351562,0,1
2024-03-06 19:30:00+00:00,169.0,0,1
2024-03-06 20:30:00+00:00,169.1199951171875,0,1
2024-03-07 14:30:00+00:00,168.97000122070312,0,1
2024-03-07 15:30:00+00:00,169.27999877929688,0,1
2024-03-07 16:30:00+00:00,169.16000366210938,0,1
2024-03-07 17:30:00+00:00,169.625,0,1
2024-03-07 18:30:00+00:00,170.10000610351562,0,1
2024-03-07 19:30:00+00:00,169.610107421875,0,1
2024-03-07 20:30:00+00:00,168.97999572753906,0,1
2024-03-08 14:30:00+00:00,171.77999877929688,0,1
2024-03-08 15:30:00+00:00,171.6199951171875,0,1
2024-03-08 16:30:00+00:00,172.71499633789062,0,1
2024-03-08 17:30:00+00:00,172.22999572753906,0,1
2024-03-08 18:30:00+00:00,173.47000122070312,0,1
2024-03-08 19:30:00+00:00,171.39999389648438,0,1
2024-03-08 20:30:00+00:00,170.74000549316406,0,1
2024-03-11 13:30:00+00:00,173.35000610351562,0,1
2024-03-11 14:30:00+00:00,172.673095703125,0,1
2024-03-11 15:30:00+00:00,172.82000732421875,0,1
2024-03-11 16:30:00+00:00,172.38999938964844,0,1
2024-03-11 17:30:00+00:00,172.625,0,1
2024-03-11 18:30:00+00:00,172.6999969482422,0,1
2024-03-11 19:30:00+00:00,172.7899932861328,0,1
2024-03-12 13:30:00+00:00,172.63499450683594,0,1
2024-03-12 14:30:00+00:00,172.67990112304688,0,1
2024-03-12 15:30:00+00:00,172.52000427246094,0,1
2024-03-12 16:30:00+00:00,173.0399932861328,0,1
2024-03-12 17:30:00+00:00,173.79989624023438,1,0
2024-03-12 18:30:00+00:00,173.84500122070312,1,0
2024-03-12 19:30:00+00:00,173.22000122070312,1,0
2024-03-13 13:30:00+00:00,170.98500061035156,1,0
2024-03-13 14:30:00+00:00,170.9949951171875,1,0
2024-03-13 15:30:00+00:00,171.05999755859375,1,0
2024-03-13 16:30:00+00:00,171.43499755859375,1,0
2024-03-13 17:30:00+00:00,171.5800018310547,1,0
2024-03-13 18:30:00+00:00,171.27999877929688,1,0
2024-03-13 19:30:00+00:00,171.1699981689453,1,0
2024-03-14 13:30:00+00:00,173.6649932861328,1,0
2024-03-14 14:30:00+00:00,173.33999633789062,1,0
2024-03-14 15:30:00+00:00,172.6699981689453,1,0
2024-03-14 16:30:00+00:00,172.96299743652344,1,0
2024-03-14 17:30:00+00:00,173.8249969482422,1,0
2024-03-14 18:30:00+00:00,172.66000366210938,1,0
2024-03-14 19:30:00+00:00,173.0800018310547,1,0
2024-03-15 13:30:00+00:00,170.610107421875,1,0
2024-03-15 14:30:00+00:00,170.9550018310547,1,0
2024-03-15 15:30:00+00:00,171.31500244140625,1,0
2024-03-15 16:30:00+00:00,170.69500732421875,1,0
2024-03-15 17:30:00+00:00,171.21499633789062,1,0
2024-03-15 18:30:00+00:00,171.86500549316406,1,0
2024-03-15 19:30:00+00:00,172.57000732421875,1,0
2024-03-18 13:30:00+00:00,177.35000610351562,1,0
2024-03-18 14:30:00+00:00,176.82000732421875,1,0
2024-03-18 15:30:00+00:00,175.25830078125,1,0
2024-03-18 16:30:00+00:00,175.39500427246094,1,0
2024-03-18 17:30:00+00:00,175.5301055908203,1,0
2024-03-18 18:30:00+00:00,175.06500244140625,1,0
2024-03-18 19:30:00+00:00,173.6999969482422,1,0
2024-03-19 13:30:00+00:00,174.7050018310547,1,0
2024-03-19 14:30:00+00:00,174.83999633789062,1,0
2024-03-19 15:30:00+00:00,175.30999755859375,1,0
2024-03-19 16:30:00+00:00,175.64500427246094,1,0
2024-03-19 17:30:00+00:00,176.4250030517578,1,0
2024-03-19 18:30:00+00:00,176.3300018310547,1,0
2024-03-19 19:30:00+00:00,176.0800018310547,1,0
2024-03-20 13:30:00+00:00,176.16050720214844,1,0
2024-03-20 14:30:00+00:00,176.05990600585938,1,0
2024-03-20 15:30:00+00:00,176.38009643554688,1,0
2024-03-20 16:30:00+00:00,176.3249969482422,1,0
2024-03-20 17:30:00+00:00,177.00750732421875,1,0
2024-03-20 18:30:00+00:00,178.21499633789062,1,0
2024-03-20 19:30:00+00:00,178.66000366210938,1,0
2024-03-21 13:30:00+00:00,175.0218048095703,1,0
2024-03-21 14:30:00+00:00,172.82130432128906,1,0
2024-03-21 15:30:00+00:00,172.56500244140625,1,0
2024-03-21 16:30:00+00:00,172.10830688476562,1,0
2024-03-21 17:30:00+00:00,171.0749969482422,1,0
2024-03-21 18:30:00+00:00,171.25,1,0
2024-03-21 19:30:00+00:00,171.39999389648438,1,0
2024-03-22 13:30:00+00:00,171.78570556640625,1,0
2024-03-22 14:30:00+00:00,172.25999450683594,1,0
2024-03-22 15:30:00+00:00,172.36500549316406,1,0
2024-03-22 16:30:00+00:00,172.61399841308594,1,0
2024-03-22 17:30:00+00:00,172.625,1,0
2024-03-22 18:30:00+00:00,172.9868927001953,1,0
2024-03-22 19:30:00+00:00,172.25,0,1
2024-03-25 13:30:00+00:00,170.0399932861328,0,1
2024-03-25 14:30:00+00:00,170.1199951171875,0,1
2024-03-25 15:30:00+00:00,170.73789978027344,0,1
2024-03-25 16:30:00+00:00,171.36500549316406,0,1
2024-03-25 17:30:00+00:00,171.3300018310547,0,1
2024-03-25 18:30:00+00:00,171.55799865722656,0,1
2024-03-25 19:30:00+00:00,170.86000061035156,0,1
2024-03-26 13:30:00+00:00,170.72000122070312,0,1
2024-03-26 14:30:00+00:00,170.6510009765625,0,1
2024-03-26 15:30:00+00:00,171.2346954345703,0,1
2024-03-26 16:30:00+00:00,170.82000732421875,0,1
2024-03-26 17:30:00+00:00,170.52000427246094,0,1
2024-03-26 18:30:00+00:00,170.5399932861328,0,1
2024-03-26 19:30:00+00:00,169.81500244140625,0,1
2024-03-27 13:30:00+00:00,172.0449981689453,0,1
2024-03-27 14:30:00+00:00,172.4550018310547,0,1
2024-03-27 15:30:00+00:00,172.0467987060547,0,1
2024-03-27 16:30:00+00:00,172.25999450683594,0,1
2024-03-27 17:30:00+00:00,172.75,0,1
2024-03-27 18:30:00+00:00,172.99000549316406,0,1
2024-03-27 19:30:00+00:00,173.41000366210938,0,1
2024-03-28 13:30:00+00:00,171.19500732421875,0,1
2024-03-28 14:30:00+00:00,170.8350067138672,0,1
2024-03-28 15:30:00+00:00,171.16920471191406,0,1
2024-03-28 16:30:00+00:00,170.96499633789062,0,1
2024-03-28 17:30:00+00:00,171.7801055908203,0,1
2024-03-28 18:30:00+00:00,172.139892578125,0,1
2024-03-28 19:30:00+00:00,171.52000427246094,0,1
2024-04-01 13:30:00+00:00,170.08990478515625,0,1
2024-04-01 14:30:00+00:00,169.84500122070312,0,1
2024-04-01 15:30:00+00:00,169.89500427246094,0,1
2024-04-01 16:30:00+00:00,169.9156951904297,0,1
2024-04-01 17:30:00+00:00,169.9949951171875,0,1
2024-04-01 18:30:00+00:00,169.93499755859375,0,1
2024-04-01 19:30:00+00:00,170.00999450683594,0,1
